geometry,channel,estimator,age,stratum,pairs,pair_dates,rmse_ratio_to_stream,ci_lo,ci_hi,share_pairs_below_1
neutral,covariance,"blend, pair weight",0,Q3,3283,54321,0.999311,0.995279,1.002995,0.495888
neutral,correlation,holdings corr,0,Q3,3283,54321,0.994245,0.982889,1.006255,0.538836
neutral,correlation,blend corr,0,Q3,3283,54321,0.994197,0.982885,1.006157,0.539750
neutral,correlation,factor corr K5,0,Q3,3279,54270,1.074242,1.033490,1.127814,0.474230
neutral,correlation,factor corr K10,0,Q3,3279,54270,1.028998,1.002648,1.065142,0.526380
neutral,correlation,"proxy factor corr, core 13",0,Q3,3270,54090,0.994093,0.982305,1.005117,0.628135
neutral,correlation,"proxy factor corr, extended 22",0,Q3,3221,53272,0.988010,0.977227,0.998813,0.701645
neutral,covariance,holdings cov,0,Q4,4956,98757,1.013039,1.008105,1.020473,0.247377
neutral,covariance,"holdings corr, stream vol",0,Q4,4956,98757,1.000109,0.998996,1.001535,0.510492
neutral,covariance,"blend, pair weight",0,Q4,4956,98757,1.000104,0.998994,1.001531,0.510492
neutral,correlation,holdings corr,0,Q4,4956,98757,0.998988,0.988952,1.010330,0.556901
neutral,correlation,blend corr,0,Q4,4956,98757,0.998818,0.988849,1.010247,0.557910
neutral,correlation,factor corr K5,0,Q4,4956,98757,1.083705,1.051511,1.125121,0.430791
neutral,correlation,factor corr K10,0,Q4,4951,98651,1.034406,1.013785,1.058974,0.514240
neutral,correlation,"proxy factor corr, core 13",0,Q4,4929,98245,1.001257,0.990653,1.014803,0.654291
neutral,correlation,"proxy factor corr, extended 22",0,Q4,4816,95367,0.995074,0.985878,1.006072,0.735465
neutral,covariance,holdings cov,21,Q1,4061,81206,0.995599,0.986442,1.006291,0.514159
neutral,covariance,"holdings corr, stream vol",21,Q1,4061,81206,0.997760,0.993239,1.001988,0.499631
neutral,covariance,"blend, pair weight",21,Q1,4061,81206,0.997099,0.992707,1.001004,0.517360
neutral,correlation,holdings corr,21,Q1,4061,81206,1.031050,0.991371,1.075579,0.526471
neutral,correlation,blend corr,21,Q1,4061,81206,1.008633,0.980001,1.039275,0.551096
neutral,correlation,factor corr K5,21,Q1,4057,81134,1.040665,1.013699,1.072934,0.467094
neutral,correlation,factor corr K10,21,Q1,4056,81079,1.007360,0.987023,1.031003,0.558679
neutral,correlation,"proxy factor corr, core 13",21,Q1,4042,80504,0.983793,0.968023,1.000830,0.671450
neutral,correlation,"proxy factor corr, extended 22",21,Q1,3928,78065,0.986143,0.970844,1.002812,0.669807
neutral,covariance,holdings cov,21,Q2,3505,58714,1.000682,0.994869,1.007669,0.461056
neutral,covariance,"holdings corr, stream vol",21,Q2,3505,58714,0.999074,0.995938,1.002185,0.551498
neutral,covariance,"blend, pair weight",21,Q2,3505,58714,0.999059,0.995975,1.002096,0.552354
neutral,correlation,holdings corr,21,Q2,3505,58714,0.990798,0.976435,1.006523,0.572896
neutral,correlation,blend corr,21,Q2,3505,58714,0.990337,0.976277,1.005626,0.576034
neutral,correlation,factor corr K5,21,Q2,3498,58376,1.084101,1.040276,1.127796,0.407662
neutral,correlation,factor corr K10,21,Q2,3457,57751,1.030603,1.000738,1.061596,0.487706
