geometry,channel,estimator,age,stratum,pairs,pair_dates,rmse_ratio_to_stream,ci_lo,ci_hi,share_pairs_below_1
neutral,covariance,"blend, pair weight",0,Q3,5074,94456,0.998377,0.995302,1.000900,0.463737
neutral,correlation,holdings corr,0,Q3,5074,94456,0.988671,0.973302,1.003573,0.541387
neutral,correlation,blend corr,0,Q3,5074,94456,0.988616,0.973305,1.003444,0.541782
neutral,correlation,factor corr K5,0,Q3,5071,94255,1.076084,1.039021,1.123421,0.463025
neutral,correlation,factor corr K10,0,Q3,5067,94043,1.026904,0.999942,1.060126,0.516677
neutral,correlation,"proxy factor corr, core 13",0,Q3,5053,93746,0.987347,0.973196,0.999713,0.632298
neutral,correlation,"proxy factor corr, extended 22",0,Q3,4889,91048,0.984696,0.971098,0.996843,0.677439
neutral,covariance,holdings cov,0,Q4,5442,127022,1.002849,0.976672,1.018916,0.255972
neutral,covariance,"holdings corr, stream vol",0,Q4,5442,127022,0.991252,0.969815,1.001651,0.520948
neutral,covariance,"blend, pair weight",0,Q4,5442,127022,0.991252,0.969825,1.001643,0.521132
neutral,correlation,holdings corr,0,Q4,5442,127022,0.986071,0.963446,1.005438,0.553840
neutral,correlation,blend corr,0,Q4,5442,127022,0.986046,0.963443,1.005386,0.553840
neutral,correlation,factor corr K5,0,Q4,5419,126516,1.056641,1.027620,1.095123,0.504521
neutral,correlation,factor corr K10,0,Q4,5404,126300,1.014475,0.993027,1.040898,0.581976
neutral,correlation,"proxy factor corr, core 13",0,Q4,5367,125747,0.994309,0.978416,1.010517,0.702813
neutral,correlation,"proxy factor corr, extended 22",0,Q4,5312,123606,0.993566,0.981325,1.008254,0.765625
neutral,covariance,holdings cov,21,Q1,5543,127938,0.992286,0.983788,1.001176,0.548620
neutral,covariance,"holdings corr, stream vol",21,Q1,5543,127938,0.997641,0.993757,1.001512,0.510193
neutral,covariance,"blend, pair weight",21,Q1,5543,127938,0.996949,0.993215,1.000314,0.522100
neutral,correlation,holdings corr,21,Q1,5543,127938,1.028344,0.999763,1.067101,0.498827
neutral,correlation,blend corr,21,Q1,5543,127938,1.009250,0.987542,1.034486,0.519574
neutral,correlation,factor corr K5,21,Q1,5540,127852,1.052239,1.026136,1.080804,0.437726
neutral,correlation,factor corr K10,21,Q1,5529,127660,1.016232,0.998004,1.035414,0.515826
neutral,correlation,"proxy factor corr, core 13",21,Q1,5496,126566,0.987373,0.975987,0.998023,0.653930
neutral,correlation,"proxy factor corr, extended 22",21,Q1,5385,123219,0.988759,0.977452,1.000258,0.666295
neutral,covariance,holdings cov,21,Q2,5083,103858,1.001063,0.996959,1.006574,0.468227
neutral,covariance,"holdings corr, stream vol",21,Q2,5083,103858,0.998042,0.994516,1.000494,0.513476
neutral,covariance,"blend, pair weight",21,Q2,5083,103858,0.998047,0.994564,1.000443,0.514657
neutral,correlation,holdings corr,21,Q2,5083,103858,0.978871,0.958024,0.995077,0.557151
neutral,correlation,blend corr,21,Q2,5083,103858,0.978673,0.958172,0.994678,0.559709
neutral,correlation,factor corr K5,21,Q2,5076,103742,1.074358,1.032219,1.121726,0.450946
neutral,correlation,factor corr K10,21,Q2,5073,103682,1.026486,0.997322,1.058403,0.502858
neutral,correlation,"proxy factor corr, core 13",21,Q2,5060,103225,0.977663,0.957376,0.993957,0.638735
neutral,correlation,"proxy factor corr, extended 22",21,Q2,4970,100986,0.982317,0.967611,0.993336,0.674447
neutral,covariance,holdings cov,21,Q3,5030,93987,1.002082,0.998508,1.006394,0.461431
neutral,covariance,"holdings corr, stream vol",21,Q3,5030,93987,0.996679,0.993401,0.999445,0.564811
neutral,covariance,"blend, pair weight",21,Q3,5030,93987,0.996712,0.993476,0.999441,0.565408
neutral,correlation,holdings corr,21,Q3,5030,93987,0.991882,0.977180,1.008571,0.543340
neutral,correlation,blend corr,21,Q3,5030,93987,0.991722,0.977230,1.008255,0.544732
neutral,correlation,factor corr K5,21,Q3,5028,93798,1.076855,1.037468,1.126497,0.462609
neutral,correlation,factor corr K10,21,Q3,5024,93586,1.027476,1.000846,1.061471,0.516322
neutral,correlation,"proxy factor corr, core 13",21,Q3,5012,93314,0.987738,0.973852,1.000312,0.630287
neutral,correlation,"proxy factor corr, extended 22",21,Q3,4890,91130,0.984726,0.972213,0.996355,0.677301
neutral,covariance,holdings cov,21,Q4,5415,126681,0.995088,0.969344,1.010869,0.368236
neutral,covariance,"holdings corr, stream vol",21,Q4,5415,126681,0.990986,0.969551,1.001434,0.549954
neutral,covariance,"blend, pair weight",21,Q4,5415,126681,0.990991,0.969585,1.001419,0.550323
neutral,correlation,holdings corr,21,Q4,5415,126681,0.991416,0.969241,1.011217,0.534995
neutral,correlation,blend corr,21,Q4,5415,126681,0.991342,0.969255,1.011064,0.534995
neutral,correlation,factor corr K5,21,Q4,5392,126177,1.059493,1.028479,1.096434,0.500556
neutral,correlation,factor corr K10,21,Q4,5377,125961,1.017269,0.995331,1.042588,0.576530
neutral,correlation,"proxy factor corr, core 13",21,Q4,5366,125752,0.994436,0.979537,1.011421,0.702944
neutral,correlation,"proxy factor corr, extended 22",21,Q4,5312,123655,0.993575,0.981467,1.007785,0.765437
neutral,covariance,holdings cov,63,Q1,5545,128019,1.015462,1.006226,1.028396,0.357439
neutral,covariance,"holdings corr, stream vol",63,Q1,5545,128019,1.000594,0.996869,1.004283,0.459693
neutral,covariance,"blend, pair weight",63,Q1,5545,128019,0.998913,0.995472,1.002280,0.486204
neutral,correlation,holdings corr,63,Q1,5545,128019,1.069730,1.035240,1.108812,0.361948
neutral,correlation,blend corr,63,Q1,5545,128019,1.025379,1.007475,1.045148,0.401082
neutral,correlation,factor corr K5,63,Q1,5538,127879,1.053826,1.029507,1.085650,0.432828
neutral,correlation,factor corr K10,63,Q1,5527,127687,1.017486,1.001020,1.038124,0.513660
neutral,correlation,"proxy factor corr, core 13",63,Q1,5497,126712,0.988290,0.976413,1.000212,0.650900
neutral,correlation,"proxy factor corr, extended 22",63,Q1,5390,123681,0.989099,0.978011,1.000916,0.666419
neutral,covariance,holdings cov,63,Q2,5048,103445,1.003448,0.998551,1.007860,0.418978
neutral,covariance,"holdings corr, stream vol",63,Q2,5048,103445,0.998724,0.995255,1.002399,0.463550
neutral,covariance,"blend, pair weight",63,Q2,5048,103445,0.998676,0.995319,1.002192,0.465531
neutral,correlation,holdings corr,63,Q2,5048,103445,0.996130,0.978723,1.010656,0.437401
neutral,correlation,blend corr,63,Q2,5048,103445,0.994820,0.977823,1.008774,0.443938
neutral,correlation,factor corr K5,63,Q2,5040,103311,1.075601,1.033180,1.122387,0.448016
neutral,correlation,factor corr K10,63,Q2,5037,103251,1.027429,0.998535,1.060015,0.500496
neutral,correlation,"proxy factor corr, core 13",63,Q2,5025,102804,0.978728,0.957829,0.995504,0.633632
neutral,correlation,"proxy factor corr, extended 22",63,Q2,4969,101084,0.982366,0.967623,0.994333,0.673576
neutral,covariance,holdings cov,63,Q3,5066,94478,1.003755,1.000919,1.007039,0.373470
neutral,covariance,"holdings corr, stream vol",63,Q3,5066,94478,1.000809,0.997356,1.004166,0.503158
